distanceScore,timeFeasibility,preferenceMatch,graphStrength,activityRelevance,hotelSuitability,foodCompatibility,packageBalance,qualityScore
0.6,0.948,0.601,0.856,0.597,0.945,0.973,0.807,75.16
0.683,0.862,0.685,0.643,0.596,0.943,0.898,0.965,76.28
0.337,0.676,0.807,0.656,0.721,0.972,0.71,0.823,70.63
0.515,0.947,0.984,0.605,0.813,0.695,0.801,0.938,81.05
0.528,0.656,0.82,0.916,0.691,0.831,0.753,0.644,72.85
0.134,0.74,0.688,0.712,0.989,0.95,0.744,0.812,68.65
0.755,0.605,0.875,0.784,0.513,0.796,0.719,0.867,75.49
0.176,0.549,0.754,0.731,0.78,0.931,0.775,0.913,67.16
0.875,0.593,0.815,0.615,0.546,0.62,0.826,0.797,72.3
0.466,0.971,0.809,0.826,0.91,0.824,0.881,0.86,80.39
0.651,0.302,0.847,0.724,0.503,0.75,0.75,0.598,64.97
0.783,0.946,0.743,0.693,0.54,0.786,0.884,0.793,77.04
0.501,0.524,0.824,0.642,0.581,0.911,0.731,0.899,69.95
0.597,0.321,0.715,0.612,0.839,0.627,0.928,0.612,63.18
0.433,0.75,0.744,0.853,0.635,0.832,0.883,0.648,70.46
0.191,0.629,0.948,0.555,0.91,0.771,0.951,0.793,71.06
0.289,0.311,0.735,0.864,0.935,0.785,0.868,0.621,63.76
0.858,0.551,0.817,0.595,0.706,0.586,0.736,0.793,72.04
0.116,0.527,0.806,0.984,0.958,0.856,0.873,0.787,70.01
0.973,0.619,0.885,0.607,0.84,0.605,0.864,0.475,75.6
0.113,0.726,0.972,0.747,0.941,0.897,0.701,0.886,75.11
0.465,0.781,0.927,0.953,0.994,0.598,0.974,0.881,80.99
0.745,0.318,0.753,0.534,0.866,0.626,0.792,0.547,64.45
0.134,0.34,0.705,0.577,0.617,0.974,0.817,0.327,53.79
0.465,0.875,0.772,0.807,0.844,0.726,0.794,0.711,74.23
0.871,0.961,0.621,0.744,0.959,0.707,0.758,0.78,78.69
0.697,0.744,0.975,0.728,0.703,0.899,0.842,0.671,80.21
0.255,0.622,0.751,0.524,0.91,0.664,0.749,0.974,66.39
0.864,0.905,0.652,0.942,0.742,0.797,0.992,0.368,76.28
0.428,0.807,0.725,0.773,0.708,0.515,0.909,0.86,69.75
0.351,0.808,0.926,0.602,0.515,0.863,0.871,0.878,73.46
0.359,0.468,0.919,0.759,0.739,0.58,0.836,0.501,65.34
0.167,0.688,0.836,0.954,0.505,0.883,0.728,0.369,64.48
0.323,0.591,0.929,0.525,0.531,0.751,0.74,0.42,62.9
0.692,0.275,0.638,0.813,0.991,0.975,0.983,0.649,69.65
0.947,0.553,0.768,0.837,0.695,0.525,0.984,0.451,71.71
0.873,0.857,0.602,0.943,0.564,0.603,0.826,0.948,75.69
0.408,0.561,0.836,0.783,0.885,0.567,0.911,0.906,71.39
0.303,0.504,0.762,0.856,0.57,0.909,0.913,0.543,64.5
0.963,0.912,0.951,0.854,0.717,0.942,0.891,0.992,91.41
0.265,0.938,0.87,0.563,0.831,0.888,0.88,0.902,76.05
0.944,0.576,0.87,0.698,0.839,0.749,0.996,0.981,82.18
0.941,0.911,0.622,0.781,0.852,0.831,0.708,0.732,78.86
0.113,0.281,0.731,0.844,0.666,0.873,0.899,0.536,57.86
0.354,0.643,0.657,0.512,0.903,0.987,0.867,0.7,66.73
0.145,0.816,0.626,0.845,0.574,0.713,0.897,0.899,64.86
0.183,0.83,0.611,0.586,0.862,0.579,0.906,0.949,64.76
0.112,0.739,0.974,0.86,0.736,0.648,0.826,0.807,71.75
0.98,0.757,0.833,0.917,0.94,0.775,0.877,0.645,84.05
0.9,0.309,0.809,0.85,0.814,0.659,0.981,0.369,70.18
0.763,0.845,0.959,0.51,0.685,0.714,0.74,0.835,79.23
0.412,0.419,0.627,0.578,0.941,0.567,0.949,0.455,58.31
0.801,0.744,0.946,0.757,0.637,0.551,0.91,0.326,74.08
0.731,0.396,0.849,0.962,0.836,0.514,0.831,0.6,71.42
0.672,0.972,0.932,0.511,0.955,0.733,0.962,0.999,84.75
0.866,0.894,0.8,0.64,0.765,0.916,0.954,0.851,82.9
0.647,0.984,0.69,0.698,0.556,0.906,0.957,0.883,76.93
0.843,0.771,0.896,0.826,0.735,0.567,0.727,0.378,75.29
0.618,0.84,0.806,0.54,0.957,0.594,0.802,0.748,74.44
0.136,0.986,0.848,0.663,0.994,0.621,0.723,0.96,74.02
0.181,0.852,0.71,0.807,0.652,0.613,0.889,0.926,67.68
0.454,0.85,0.821,0.566,0.622,0.825,0.77,0.968,73.74
0.107,0.834,0.631,0.511,0.802,0.848,0.868,0.853,64.37
0.259,0.82,0.896,0.649,0.769,0.937,0.759,0.885,74.79
0.854,0.693,0.607,0.694,0.844,0.654,0.841,0.417,68.66
0.859,0.975,0.7,0.968,0.562,0.919,0.814,0.749,81.07
0.937,0.835,0.63,0.82,0.967,0.552,0.733,0.834,77.74
0.18,0.885,0.752,0.983,0.699,0.703,0.925,0.902,72.28
0.431,0.308,0.947,0.753,0.623,0.566,0.95,0.856,67.48
0.902,0.292,0.662,0.929,0.592,0.87,0.898,0.472,67.57
0.456,0.574,0.624,0.822,0.558,0.561,0.887,0.35,58.4
0.947,0.872,0.75,0.99,0.742,0.529,0.978,0.762,81.13
0.364,1.0,0.836,0.867,0.78,0.787,0.789,0.976,79.4
0.337,0.749,0.953,0.708,0.841,0.521,0.787,0.977,74.53
0.173,0.886,0.756,0.502,0.687,0.636,0.89,0.975,67.23
0.379,0.911,0.624,0.682,0.853,0.847,0.992,0.805,71.77
0.514,0.931,0.861,0.766,0.723,0.69,0.937,0.928,78.95
0.166,0.781,0.911,0.753,0.805,0.735,0.927,0.924,73.79
0.462,0.877,0.616,0.711,0.629,0.536,0.799,0.914,67.38
0.68,0.808,0.895,0.925,0.958,0.565,0.934,0.939,83.23
0.676,0.448,0.696,0.587,0.815,0.891,0.764,0.334,64.34
0.41,0.436,0.943,0.539,0.845,0.666,0.876,0.495,66.1
0.543,0.395,0.835,0.582,0.558,0.805,0.824,0.401,62.54
0.478,0.355,0.809,0.716,0.838,0.878,0.967,0.603,67.91
0.176,0.355,0.671,0.759,0.686,0.983,0.769,0.49,57.77
0.468,0.995,0.658,0.649,0.713,0.819,0.734,0.793,71.79
0.151,0.865,0.777,0.704,0.979,0.859,0.907,0.938,74.0
0.944,0.759,0.853,0.751,0.516,0.795,0.896,0.954,81.52
0.745,0.739,0.667,0.817,0.939,0.61,0.913,0.469,71.84
0.186,0.876,0.845,0.716,0.996,0.779,0.867,0.947,75.79
0.351,0.214,0.892,0.664,0.818,0.62,0.776,0.504,60.71
0.379,0.801,0.899,0.73,0.812,0.682,0.873,0.915,75.92
0.334,0.746,0.642,0.939,0.742,0.739,0.713,0.51,65.1
0.314,0.593,0.83,0.509,0.687,0.606,0.826,0.403,60.54
0.107,0.75,0.806,0.813,0.93,0.52,0.725,0.772,66.99
0.959,0.681,0.955,0.764,0.91,0.661,0.841,0.563,81.66
0.805,0.669,0.698,0.798,0.63,0.894,0.823,0.632,73.23
0.935,0.287,0.643,0.957,0.918,0.861,0.742,0.382,69.3
0.303,0.865,0.621,0.792,0.641,0.944,0.772,0.867,69.36
0.413,0.849,0.984,0.552,0.977,0.721,0.813,0.81,78.2
0.318,0.717,0.601,0.949,0.654,0.695,0.941,0.86,66.86
0.821,0.303,0.696,0.925,0.504,0.701,0.843,0.537,65.14
0.448,1.0,0.999,0.993,0.72,0.925,0.937,0.844,86.19
0.256,0.277,0.982,0.714,0.895,0.766,0.769,0.455,64.71
0.476,0.51,0.691,0.72,0.617,0.564,0.946,0.788,63.69
0.148,0.248,0.905,0.698,0.775,0.863,0.893,0.391,60.31
0.379,0.375,0.9,0.985,0.718,0.627,0.952,0.548,67.33
0.391,0.825,0.926,0.896,0.967,0.952,0.955,0.817,82.49
0.247,0.783,0.923,0.528,0.67,0.999,0.777,0.688,71.27
0.594,0.684,0.762,0.574,0.555,0.587,0.906,0.747,67.37
0.161,0.727,0.637,0.684,0.815,0.966,0.896,0.67,65.08
0.547,0.364,0.968,0.99,0.999,0.848,0.737,0.577,75.68
0.236,0.806,0.9,0.86,0.842,0.839,0.762,0.992,77.27
0.787,0.892,0.676,0.758,0.741,0.975,0.866,0.803,79.2
0.992,0.873,0.772,0.559,0.584,0.612,0.803,0.724,76.1
0.638,0.81,0.907,0.63,0.795,0.931,0.952,0.936,82.09
0.534,0.843,0.772,0.697,0.914,0.534,0.758,0.967,74.85
0.402,0.949,0.794,0.579,0.938,0.801,0.895,0.918,76.93
0.248,0.83,0.929,0.686,0.679,0.977,0.82,0.858,75.48
0.255,0.881,0.638,0.685,0.512,0.786,0.897,0.799,65.29
0.896,0.929,1.0,0.685,0.893,0.817,1.0,0.979,91.12
0.503,0.609,0.938,0.955,0.808,0.738,0.962,0.551,75.45
0.607,0.372,0.98,0.58,0.964,0.814,0.983,0.7,74.68
0.275,0.955,0.903,0.799,0.99,0.694,0.93,0.763,78.14
0.763,0.605,0.791,0.798,0.847,0.564,0.897,0.959,76.46
0.114,0.417,0.688,0.578,0.531,0.623,0.791,0.503,51.46
0.253,0.874,0.755,0.947,0.686,0.971,0.889,0.777,74.03
0.863,0.6,0.635,0.579,0.885,0.815,0.983,0.683,72.37
0.428,0.608,0.783,0.91,0.849,0.754,0.774,0.31,67.21
0.209,0.705,0.914,0.602,0.804,0.984,0.766,0.388,68.16
0.273,0.722,0.904,0.661,0.691,0.988,0.885,0.643,71.79
0.169,0.823,0.717,0.638,0.695,0.725,0.838,0.744,65.02
0.501,0.574,0.756,0.697,0.801,0.812,0.934,0.522,68.01
0.581,0.934,0.657,0.913,0.786,0.617,0.85,0.918,75.74
0.163,0.709,0.61,0.913,0.551,0.712,0.786,0.479,58.8
0.517,0.783,0.766,0.766,0.687,0.657,0.847,0.34,67.4
0.975,0.436,0.793,0.684,0.781,0.849,0.98,0.576,74.78
0.846,0.811,0.765,0.503,0.622,0.501,0.928,0.804,72.92
0.473,0.741,0.702,0.632,0.943,0.522,0.995,0.377,65.47
0.405,0.345,0.921,0.72,0.506,0.703,0.776,0.691,64.36
0.738,0.71,0.642,0.842,0.583,0.992,0.819,0.721,73.26
0.881,0.701,0.659,0.759,0.916,0.639,0.79,0.448,71.76
0.587,0.619,0.744,0.531,0.843,0.887,0.991,0.324,67.49
0.197,0.843,0.869,0.582,0.776,0.978,0.946,0.769,73.1
0.305,0.677,0.945,0.696,0.959,0.717,0.791,0.495,70.99
0.485,0.717,0.695,0.723,0.73,0.539,0.841,0.634,65.89
0.247,0.672,0.695,0.617,0.985,0.844,0.884,0.495,65.0
0.426,0.621,0.616,0.988,0.614,0.501,0.983,0.853,65.57
0.914,0.892,0.679,0.908,0.815,0.96,0.861,0.356,78.76
0.102,0.706,0.932,0.765,0.99,0.828,0.981,0.518,71.33
0.628,0.602,0.659,0.765,0.896,0.757,0.852,0.919,72.56
0.517,0.446,0.635,0.946,0.769,0.56,0.949,0.344,61.26
0.672,0.542,0.619,0.521,0.723,0.736,0.954,0.752,65.77
0.485,0.538,0.997,0.827,0.822,0.63,0.722,0.83,74.96
0.624,0.469,0.745,0.968,0.519,0.793,0.88,0.405,66.29
0.122,0.867,0.984,0.669,0.967,0.869,0.855,0.832,77.08
0.967,0.693,0.826,0.782,0.738,0.701,0.874,0.955,81.67
0.952,0.402,0.733,0.959,0.775,0.692,0.951,0.46,72.25
0.887,0.929,0.985,0.744,0.613,0.796,0.843,0.947,87.09
0.419,0.7,0.701,0.953,0.744,0.81,0.746,0.711,70.21
0.931,0.35,0.976,0.534,0.956,0.951,0.812,0.596,78.04
0.678,0.543,0.756,0.511,0.622,0.986,0.88,0.326,66.06
0.918,0.543,0.689,0.888,0.978,0.718,0.936,0.558,75.24
0.439,0.299,0.877,0.941,0.718,0.553,0.752,0.62,65.06
0.393,0.985,0.864,0.616,0.515,0.511,0.725,0.798,70.3
0.879,0.826,0.862,0.558,0.813,0.969,0.945,0.769,82.94
0.859,0.918,0.662,0.608,0.932,0.808,0.934,0.798,79.33
0.764,0.953,0.652,0.855,0.93,0.794,0.804,0.93,81.16
0.195,0.837,0.951,0.841,0.631,0.693,0.946,0.825,73.88
0.564,0.897,0.627,0.608,0.935,0.707,0.763,0.86,72.51
0.126,0.929,0.605,0.55,0.682,0.573,0.796,0.888,61.86
0.272,0.637,0.876,0.755,0.574,0.506,0.892,0.748,65.82
0.752,0.989,0.943,0.725,0.654,0.539,0.957,0.916,82.79
0.535,0.333,0.658,0.609,0.637,0.7,0.787,0.662,59.49
0.856,0.412,0.996,0.571,0.874,0.597,0.915,0.343,72.33
0.54,0.96,0.843,0.748,0.71,0.704,0.783,0.859,77.69
0.127,0.747,0.745,0.571,0.847,0.83,0.954,0.65,65.48
0.124,0.979,0.709,0.804,0.622,0.724,0.721,0.796,67.33
0.535,0.751,0.764,0.9,0.568,0.958,0.767,0.522,71.72
0.629,0.589,0.882,0.886,0.856,0.715,0.711,0.67,75.15
0.99,0.905,0.632,0.773,0.553,0.829,0.942,0.868,79.18
0.809,0.819,0.616,0.733,0.834,0.797,0.849,0.828,75.99
0.597,0.941,0.713,0.996,0.688,0.926,0.756,0.973,80.51
0.575,0.625,0.708,0.519,0.568,0.948,0.913,0.385,64.47
0.964,0.952,0.78,0.701,0.934,0.557,0.797,0.734,81.47
0.76,0.81,0.882,0.866,0.673,0.854,0.905,0.901,83.08
0.487,0.281,0.787,0.84,0.75,0.661,0.742,0.442,61.84
0.364,0.774,0.939,0.514,0.523,0.632,0.718,0.353,64.36
0.17,0.566,0.725,0.753,0.851,0.866,0.837,0.972,67.76
0.327,0.915,0.956,0.528,0.553,0.81,0.712,0.452,69.52
0.46,0.826,0.891,0.641,0.683,0.995,0.951,0.98,79.33
0.677,0.881,0.873,0.546,0.874,0.682,0.971,0.341,74.48
0.921,0.639,0.635,0.976,0.67,0.547,0.7,0.629,70.99
0.6,0.957,0.845,0.554,0.784,0.564,0.735,0.808,75.25
0.667,0.597,0.705,0.707,0.504,0.848,0.991,0.879,70.92
0.143,0.646,0.968,0.789,0.832,0.966,0.77,0.408,69.85
0.813,0.385,0.618,0.84,0.99,0.702,0.77,0.466,67.26
0.2,0.748,0.6,0.996,0.976,0.916,0.919,0.574,68.45
0.218,0.289,0.821,0.933,0.922,0.785,0.895,0.602,65.05
0.454,0.692,0.933,0.755,0.625,0.51,0.866,0.967,73.43
0.182,0.684,0.975,0.569,0.787,0.539,0.872,0.957,70.24
0.508,0.994,0.773,0.599,0.925,0.746,0.809,0.808,76.68
0.429,0.824,0.855,0.668,0.828,0.671,0.906,0.865,75.01
0.721,0.668,0.956,0.695,0.64,0.827,0.823,0.625,76.73
0.211,0.433,0.955,0.69,0.676,0.646,0.922,0.389,62.18
0.282,0.542,0.626,0.594,0.67,0.726,0.816,0.338,55.36
0.685,0.912,0.976,0.623,0.62,0.722,0.884,0.894,81.38
0.226,0.893,0.895,0.554,0.66,0.522,0.833,0.765,68.34
0.897,0.726,0.694,0.873,0.862,0.536,0.983,0.684,76.17
0.93,0.996,0.686,0.898,0.504,0.744,0.965,0.605,78.38
0.395,0.931,0.973,0.701,0.7,0.965,0.869,0.754,79.76
0.952,0.93,0.793,0.531,0.566,0.901,0.74,0.781,79.54
0.21,0.559,0.916,0.852,0.774,0.757,0.708,0.524,67.05
0.307,0.522,0.785,0.772,0.502,0.955,0.837,0.829,66.81
0.502,0.88,0.863,0.814,0.746,0.544,0.8,0.943,76.78
0.846,0.878,0.909,0.766,0.778,0.885,0.962,0.972,87.41
0.298,0.724,0.994,0.5,0.506,0.553,0.807,0.407,63.88
0.271,0.408,0.934,0.923,0.998,0.601,0.806,0.588,68.69
0.653,0.575,0.942,0.745,0.718,0.645,0.725,0.45,71.18
0.435,0.766,0.7,0.916,0.983,0.946,0.756,0.721,74.94
0.993,0.283,0.755,0.795,0.644,0.731,0.939,0.568,70.11
0.282,0.788,0.711,0.716,0.646,0.558,0.725,0.934,66.0
0.432,0.821,0.869,0.682,0.587,0.899,0.978,0.797,75.05
0.771,0.88,0.669,0.658,0.885,0.873,0.971,0.719,77.68
0.117,0.812,0.905,0.782,0.517,0.717,0.796,0.875,69.45
0.778,0.919,0.773,0.963,0.553,0.639,0.707,0.932,79.18
0.397,0.633,0.665,0.758,0.936,0.675,0.763,0.77,67.28
0.416,0.262,0.851,0.576,0.89,0.747,0.808,0.453,62.16
0.445,0.456,0.935,0.909,0.53,0.824,0.857,0.657,70.37
0.15,0.991,0.681,0.522,0.798,0.639,0.814,0.76,65.4
0.228,0.892,0.677,0.782,0.981,0.993,0.746,0.791,72.92
0.316,0.863,0.999,0.903,0.587,0.9,0.869,0.727,78.17
0.596,0.351,0.972,0.731,0.86,0.746,0.764,0.581,71.51
0.441,0.745,0.933,0.659,0.762,0.631,0.807,0.826,73.93
0.983,0.53,0.942,0.907,0.514,0.846,0.958,0.374,77.45
0.132,0.957,0.662,0.791,0.964,0.624,0.703,0.944,69.62
0.449,0.964,0.716,0.506,0.831,0.881,0.761,0.878,73.85
0.728,0.982,0.734,0.548,0.86,0.594,0.723,0.773,75.35
0.32,0.845,0.935,0.916,0.722,0.652,0.799,0.765,75.4
0.975,0.833,0.821,0.519,0.967,0.886,0.865,0.856,84.24
0.82,0.617,0.693,0.938,0.604,0.728,0.845,0.737,73.18
0.516,0.844,0.956,0.694,0.992,0.674,0.947,0.936,82.01
0.833,0.565,0.954,0.603,0.579,0.746,0.844,0.848,76.77
0.405,0.849,0.796,0.881,0.743,0.746,0.911,0.779,74.74
0.346,0.293,0.715,0.848,0.784,0.987,0.809,0.668,64.39
0.284,0.616,0.881,0.718,0.708,0.664,0.815,0.623,66.74
0.881,0.895,0.89,0.948,0.511,0.727,0.928,0.841,83.79
0.819,0.728,0.729,0.664,0.713,0.87,0.809,0.309,71.05
0.533,0.88,0.818,0.985,0.528,0.604,0.982,0.779,75.52
0.552,0.988,0.989,0.633,0.653,0.86,0.791,0.765,80.91
0.431,0.997,0.969,0.78,0.937,0.823,0.709,0.977,84.37
0.417,0.513,0.943,0.895,0.513,0.869,0.873,0.913,73.8
0.162,0.518,0.826,0.637,0.545,0.876,0.737,0.457,59.7
0.662,0.974,0.687,0.961,0.545,0.936,0.862,0.828,78.7
0.878,0.636,0.909,0.902,0.743,0.678,0.772,0.601,78.55
0.459,0.264,0.601,0.685,0.88,0.807,0.773,0.569,59.15
0.724,0.328,0.792,0.651,0.815,0.681,0.935,0.658,68.3
0.42,0.946,0.957,0.702,0.781,0.683,0.86,0.94,79.76
0.784,0.374,0.819,0.75,0.529,0.521,0.836,0.549,65.5
0.136,0.531,0.823,0.586,0.885,0.761,0.913,0.464,62.1
0.628,0.804,0.842,0.76,0.754,0.57,0.701,0.904,75.9
0.37,0.863,0.939,0.75,0.733,0.84,0.969,0.985,79.91
0.882,0.251,0.616,0.688,0.538,0.833,0.914,0.436,61.92
0.327,0.823,0.616,0.874,0.736,0.64,0.786,0.858,67.66
0.964,0.976,0.822,0.648,0.515,0.705,0.896,0.83,81.12
0.238,0.285,0.814,0.862,0.651,0.731,0.957,0.458,60.02
0.93,0.524,0.811,0.969,0.914,0.871,0.947,0.823,82.6
0.477,0.769,0.631,0.895,0.946,0.944,0.878,0.828,74.98
0.87,0.934,0.833,0.551,0.913,0.896,0.824,0.76,83.21
0.258,0.289,0.901,0.911,0.792,0.942,0.994,0.371,65.85
0.101,0.287,0.761,0.889,0.931,0.559,0.995,0.692,60.56
0.207,0.835,0.743,0.501,0.906,0.724,0.956,0.748,67.77
0.94,0.803,0.7,0.617,0.517,0.908,0.775,0.874,76.66
0.847,0.319,0.896,0.918,0.751,0.7,0.853,0.577,73.64
0.929,0.21,0.748,0.631,0.737,0.511,0.955,0.417,63.52
0.438,0.933,0.798,0.598,0.581,0.658,0.764,0.81,70.82
0.269,0.606,0.835,0.98,0.913,0.696,0.728,0.37,67.23
0.715,0.922,0.979,0.953,0.839,0.767,0.885,0.849,87.54
0.887,0.704,0.675,0.54,0.529,0.733,0.712,1.0,72.32
0.112,0.866,0.736,0.972,0.54,0.831,0.952,0.813,69.38
0.305,0.304,0.739,0.74,0.914,0.663,0.753,0.513,59.67
0.509,0.895,0.771,0.76,0.878,0.581,0.982,0.917,76.59
0.585,0.859,0.817,0.638,0.908,0.882,0.886,0.713,77.92
0.864,0.526,0.922,0.768,0.857,0.894,0.761,0.305,75.94
0.178,0.613,0.611,0.642,0.658,0.879,0.727,0.93,61.85
0.584,0.767,0.911,0.682,0.81,0.883,0.702,0.79,78.2
0.899,0.932,0.849,0.611,0.807,0.914,0.917,0.792,84.51
0.88,0.694,0.881,0.608,0.548,0.692,0.973,0.42,73.18
0.4,0.859,0.929,0.705,0.564,0.668,0.817,0.848,74.05
0.324,0.957,0.627,0.898,0.582,0.913,0.82,0.993,72.87
0.18,0.942,0.801,0.876,0.522,0.617,0.709,0.891,69.49
0.222,0.502,0.751,0.939,1.0,0.963,0.825,0.814,70.9
0.171,0.724,0.616,0.927,0.788,0.736,0.963,0.98,67.96
0.438,0.556,0.868,0.646,0.647,0.562,0.977,0.966,69.72
