Route/Segment Name,Max Gradient (%),Terrain Type,Road Surface Condition,Average Elevation,Surface Friction Index,Typical Road Width,Terrain_Enc,Surface_Enc
A1 Colombo-Kandy Segment 26,12,Mountainous,Concrete,470,0.79,Narrow,3,2
A1 Colombo-Kandy Segment 27,9,Mountainous,Aspalt - Good,485,0.68,Medium,3,1
A1 Colombo-Kandy Segment 28,8,Mountainous,Aspalt - Fair,495,0.58,Medium,3,0
A1 Colombo-Kandy Segment 29,7,Mountainous,Aspalt - Good,505,0.7,Wide,3,1
A1 Colombo-Kandy Segment 30,6,Mountainous,Aspalt - Good,510,0.71,Wide,3,1
A2 Colombo-Galle-Wellawaya Segment 1,0,Coastal,Aspalt - Good,5,0.8,Wide,0,1
A2 Colombo-Galle-Wellawaya Segment 2,1,Coastal,Aspalt - Good,6,0.78,Wide,0,1
A2 Colombo-Galle-Wellawaya Segment 3,1,Coastal,Aspalt - Fair,5,0.65,Wide,0,0
A2 Colombo-Galle-Wellawaya Segment 4,0,Coastal,Aspalt - Good,7,0.79,Wide,0,1
A2 Colombo-Galle-Wellawaya Segment 5,2,Coastal,Aspalt - Fair,8,0.64,Wide,0,0
A2 Colombo-Galle-Wellawaya Segment 6,1,Coastal,Aspalt - Good,10,0.77,Wide,0,1
A2 Colombo-Galle-Wellawaya Segment 7,2,Coastal,Aspalt - Good,12,0.76,Wide,0,1
A2 Colombo-Galle-Wellawaya Segment 8,1,Coastal,Aspalt - Fair,14,0.63,Wide,0,0
A2 Colombo-Galle-Wellawaya Segment 9,2,Coastal,Aspalt - Good,15,0.75,Wide,0,1
A2 Colombo-Galle-Wellawaya Segment 10,1,Coastal,Aspalt - Good,16,0.74,Wide,0,1
A2 Colombo-Galle-Wellawaya Segment 11,3,Flat,Aspalt - Fair,18,0.62,Wide,1,0
A2 Colombo-Galle-Wellawaya Segment 12,2,Flat,Aspalt - Good,20,0.73,Wide,1,1
A2 Colombo-Galle-Wellawaya Segment 13,3,Flat,Aspalt - Fair,22,0.6,Wide,1,0
A2 Colombo-Galle-Wellawaya Segment 14,2,Flat,Aspalt - Good,25,0.72,Medium,1,1
A2 Colombo-Galle-Wellawaya Segment 15,4,Flat,Aspalt - Good,30,0.71,Medium,1,1
A2 Colombo-Galle-Wellawaya Segment 16,3,Flat,Aspalt - Fair,35,0.59,Medium,1,0
A2 Colombo-Galle-Wellawaya Segment 17,4,Hilly,Aspalt - Good,40,0.7,Medium,2,1
A2 Colombo-Galle-Wellawaya Segment 18,5,Hilly,Aspalt - Fair,50,0.58,Medium,2,0
A2 Colombo-Galle-Wellawaya Segment 19,4,Hilly,Aspalt - Good,60,0.69,Medium,2,1
A2 Colombo-Galle-Wellawaya Segment 20,6,Hilly,Aspalt - Fair,70,0.57,Medium,2,0
A2 Colombo-Galle-Wellawaya Segment 21,5,Hilly,Concrete,85,0.8,Medium,2,2
A2 Colombo-Galle-Wellawaya Segment 22,6,Hilly,Aspalt - Good,100,0.68,Medium,2,1
A2 Colombo-Galle-Wellawaya Segment 23,7,Hilly,Aspalt - Fair,115,0.56,Medium,2,0
A2 Colombo-Galle-Wellawaya Segment 24,6,Hilly,Aspalt - Good,130,0.67,Medium,2,1
A2 Colombo-Galle-Wellawaya Segment 25,8,Hilly,Concrete,145,0.78,Medium,2,2
A2 Colombo-Galle-Wellawaya Segment 26,7,Hilly,Aspalt - Fair,160,0.55,Medium,2,0
A2 Colombo-Galle-Wellawaya Segment 27,6,Hilly,Aspalt - Good,175,0.66,Medium,2,1
A2 Colombo-Galle-Wellawaya Segment 28,5,Hilly,Aspalt - Fair,185,0.57,Medium,2,0
A2 Colombo-Galle-Wellawaya Segment 29,4,Hilly,Aspalt - Good,195,0.69,Wide,2,1
A2 Colombo-Galle-Wellawaya Segment 30,3,Hilly,Aspalt - Good,205,0.71,Wide,2,1
A4 Colombo-Batticaloa Segment 1,1,Flat,Aspalt - Good,20,0.76,Wide,1,1
A4 Colombo-Batticaloa Segment 2,2,Flat,Aspalt - Good,25,0.75,Wide,1,1
A4 Colombo-Batticaloa Segment 3,1,Flat,Aspalt - Fair,30,0.64,Wide,1,0
A4 Colombo-Batticaloa Segment 4,2,Flat,Aspalt - Good,35,0.74,Wide,1,1
A4 Colombo-Batticaloa Segment 5,3,Flat,Aspalt - Fair,45,0.62,Medium,1,0
A4 Colombo-Batticaloa Segment 6,2,Flat,Aspalt - Good,55,0.73,Medium,1,1
A4 Colombo-Batticaloa Segment 7,4,Hilly,Aspalt - Good,75,0.71,Medium,2,1
A4 Colombo-Batticaloa Segment 8,5,Hilly,Aspalt - Fair,95,0.6,Medium,2,0
A4 Colombo-Batticaloa Segment 9,4,Hilly,Aspalt - Good,120,0.7,Medium,2,1
A4 Colombo-Batticaloa Segment 10,6,Hilly,Concrete,150,0.78,Medium,2,2
A4 Colombo-Batticaloa Segment 11,7,Hilly,Aspalt - Fair,185,0.58,Medium,2,0
A4 Colombo-Batticaloa Segment 12,6,Hilly,Aspalt - Good,220,0.69,Medium,2,1
A4 Colombo-Batticaloa Segment 13,8,Mountainous,Aspalt - Fair,260,0.55,Medium,3,0
A4 Colombo-Batticaloa Segment 14,9,Mountainous,Concrete,305,0.76,Medium,3,2
A4 Colombo-Batticaloa Segment 15,10,Mountainous,Aspalt - Fair,355,0.53,Narrow,3,0
A4 Colombo-Batticaloa Segment 16,11,Mountainous,Aspalt - Good,410,0.67,Medium,3,1
A4 Colombo-Batticaloa Segment 17,12,Mountainous,Concrete,470,0.79,Narrow,3,2
A4 Colombo-Batticaloa Segment 18,10,Mountainous,Aspalt - Fair,535,0.52,Medium,3,0
A4 Colombo-Batticaloa Segment 19,13,Mountainous,Aspalt - Fair,605,0.5,Narrow,3,0
A4 Colombo-Batticaloa Segment 20,12,Mountainous,Aspalt - Good,680,0.66,Medium,3,1
A4 Colombo-Batticaloa Segment 21,14,Mountainous,Concrete,760,0.77,Narrow,3,2
A4 Colombo-Batticaloa Segment 22,12,Mountainous,Aspalt - Fair,845,0.51,Medium,3,0
A4 Colombo-Batticaloa Segment 23,15,Mountainous,Aspalt - Fair,935,0.49,Narrow,3,0
A4 Colombo-Batticaloa Segment 24,14,Mountainous,Concrete,1025,0.8,Narrow,3,2
A4 Colombo-Batticaloa Segment 25,12,Mountainous,Aspalt - Good,980,0.67,Medium,3,1
A4 Colombo-Batticaloa Segment 26,10,Mountainous,Aspalt - Fair,910,0.54,Medium,3,0
A4 Colombo-Batticaloa Segment 27,8,Mountainous,Aspalt - Good,830,0.69,Medium,3,1
A4 Colombo-Batticaloa Segment 28,6,Hilly,Aspalt - Fair,740,0.58,Medium,2,0
A4 Colombo-Batticaloa Segment 29,5,Hilly,Aspalt - Good,640,0.71,Wide,2,1
A4 Colombo-Batticaloa Segment 30,3,Hilly,Aspalt - Good,530,0.74,Wide,2,1
A5 Peradeniya-Badulla Segment 1,4,Hilly,Aspalt - Good,500,0.72,Medium,2,1
A5 Peradeniya-Badulla Segment 2,5,Hilly,Aspalt - Fair,530,0.61,Medium,2,0
A5 Peradeniya-Badulla Segment 3,4,Hilly,Aspalt - Good,565,0.7,Medium,2,1
A5 Peradeniya-Badulla Segment 4,6,Hilly,Concrete,605,0.79,Medium,2,2
A5 Peradeniya-Badulla Segment 5,7,Mountainous,Aspalt - Fair,650,0.57,Medium,3,0
A5 Peradeniya-Badulla Segment 6,8,Mountainous,Aspalt - Good,700,0.68,Medium,3,1
A5 Peradeniya-Badulla Segment 7,9,Mountainous,Aspalt - Fair,755,0.55,Narrow,3,0
A5 Peradeniya-Badulla Segment 8,10,Mountainous,Concrete,815,0.76,Narrow,3,2
A5 Peradeniya-Badulla Segment 9,11,Mountainous,Aspalt - Good,880,0.66,Medium,3,1
A5 Peradeniya-Badulla Segment 10,12,Mountainous,Aspalt - Fair,950,0.53,Narrow,3,0
A5 Peradeniya-Badulla Segment 11,13,Mountainous,Concrete,1025,0.78,Narrow,3,2
A5 Peradeniya-Badulla Segment 12,14,Mountainous,Aspalt - Fair,1105,0.51,Narrow,3,0
A5 Peradeniya-Badulla Segment 13,15,Mountainous,Concrete,1190,0.8,Narrow,3,2
A5 Peradeniya-Badulla Segment 14,14,Mountainous,Aspalt - Good,1280,0.64,Medium,3,1
A5 Peradeniya-Badulla Segment 15,16,Mountainous,Aspalt - Fair,1375,0.49,Narrow,3,0
A5 Peradeniya-Badulla Segment 16,18,Mountainous,Concrete,1475,0.81,Narrow,3,2
A5 Peradeniya-Badulla Segment 17,17,Mountainous,Aspalt - Fair,1580,0.47,Narrow,3,0
A5 Peradeniya-Badulla Segment 18,19,Mountainous,Gravel,1690,0.42,Narrow,3,3
A5 Peradeniya-Badulla Segment 19,20,Mountainous,Concrete,1805,0.82,Narrow,3,2
A5 Peradeniya-Badulla Segment 20,18,Mountainous,Aspalt - Fair,1750,0.48,Narrow,3,0
A5 Peradeniya-Badulla Segment 21,16,Mountainous,Aspalt - Good,1680,0.65,Medium,3,1
A5 Peradeniya-Badulla Segment 22,15,Mountainous,Gravel,1600,0.44,Narrow,3,3
A5 Peradeniya-Badulla Segment 23,14,Mountainous,Concrete,1515,0.77,Narrow,3,2
A5 Peradeniya-Badulla Segment 24,12,Mountainous,Aspalt - Fair,1425,0.52,Narrow,3,0
A5 Peradeniya-Badulla Segment 25,11,Mountainous,Aspalt - Good,1330,0.67,Medium,3,1
A5 Peradeniya-Badulla Segment 26,10,Mountainous,Aspalt - Fair,1230,0.54,Medium,3,0
A5 Peradeniya-Badulla Segment 27,9,Mountainous,Concrete,1125,0.75,Medium,3,2
A5 Peradeniya-Badulla Segment 28,8,Mountainous,Aspalt - Good,1015,0.69,Medium,3,1
A5 Peradeniya-Badulla Segment 29,7,Mountainous,Aspalt - Fair,900,0.58,Medium,3,0
A5 Peradeniya-Badulla Segment 30,6,Hilly,Aspalt - Good,780,0.71,Wide,2,1
A5 Peradeniya-Badulla Segment 31,5,Hilly,Concrete,660,0.78,Medium,2,2
A5 Peradeniya-Badulla Segment 32,4,Hilly,Aspalt - Fair,540,0.6,Medium,2,0
A5 Peradeniya-Badulla Segment 33,3,Hilly,Aspalt - Good,420,0.73,Wide,2,1
A5 Peradeniya-Badulla Segment 34,2,Hilly,Aspalt - Good,300,0.74,Wide,2,1
A5 Peradeniya-Badulla Segment 35,1,Flat,Aspalt - Fair,180,0.63,Wide,1,0
A16 Beragala-Haputale Segment 1,8,Mountainous,Aspalt - Good,1020,0.68,Medium,3,1
A16 Beragala-Haputale Segment 2,9,Mountainous,Aspalt - Fair,1045,0.55,Narrow,3,0
A16 Beragala-Haputale Segment 3,11,Mountainous,Concrete,1075,0.78,Narrow,3,2
A16 Beragala-Haputale Segment 4,12,Mountainous,Aspalt - Fair,1110,0.52,Narrow,3,0
A16 Beragala-Haputale Segment 5,14,Mountainous,Concrete,1150,0.8,Narrow,3,2
A16 Beragala-Haputale Segment 6,13,Mountainous,Aspalt - Good,1195,0.65,Medium,3,1
A16 Beragala-Haputale Segment 7,15,Mountainous,Aspalt - Fair,1245,0.49,Narrow,3,0
A16 Beragala-Haputale Segment 8,16,Mountainous,Concrete,1300,0.81,Narrow,3,2
A16 Beragala-Haputale Segment 9,17,Mountainous,Gravel,1360,0.4,Narrow,3,3
A16 Beragala-Haputale Segment 10,18,Mountainous,Concrete,1425,0.82,Narrow,3,2
A16 Beragala-Haputale Segment 11,16,Mountainous,Aspalt - Good,1400,0.64,Medium,3,1
A16 Beragala-Haputale Segment 12,14,Mountainous,Aspalt - Fair,1370,0.5,Narrow,3,0
A16 Beragala-Haputale Segment 13,12,Mountainous,Concrete,1335,0.77,Narrow,3,2
A16 Beragala-Haputale Segment 14,11,Mountainous,Aspalt - Good,1295,0.67,Medium,3,1
A16 Beragala-Haputale Segment 15,9,Mountainous,Aspalt - Fair,1250,0.54,Narrow,3,0
A16 Beragala-Haputale Segment 16,8,Mountainous,Concrete,1200,0.75,Medium,3,2
A16 Beragala-Haputale Segment 17,7,Mountainous,Aspalt - Good,1145,0.69,Medium,3,1
A16 Beragala-Haputale Segment 18,6,Hilly,Aspalt - Fair,1085,0.58,Medium,2,0
A16 Beragala-Haputale Segment 19,5,Hilly,Aspalt - Good,1020,0.71,Medium,2,1
A16 Beragala-Haputale Segment 20,4,Hilly,Concrete,950,0.78,Medium,2,2
B036 Badulla-Andaulpotha Segment 1,5,Hilly,Aspalt - Good,650,0.7,Medium,2,1
B036 Badulla-Andaulpotha Segment 2,6,Hilly,Aspalt - Fair,680,0.58,Narrow,2,0
B036 Badulla-Andaulpotha Segment 3,8,Mountainous,Concrete,715,0.76,Narrow,3,2
B036 Badulla-Andaulpotha Segment 4,9,Mountainous,Aspalt - Fair,755,0.54,Narrow,3,0
B036 Badulla-Andaulpotha Segment 5,11,Mountainous,Aspalt - Good,800,0.67,Medium,3,1
B036 Badulla-Andaulpotha Segment 6,12,Mountainous,Concrete,850,0.79,Narrow,3,2
B036 Badulla-Andaulpotha Segment 7,14,Mountainous,Gravel,905,0.42,Narrow,3,3
B036 Badulla-Andaulpotha Segment 8,15,Mountainous,Concrete,965,0.81,Narrow,3,2
B036 Badulla-Andaulpotha Segment 9,13,Mountainous,Aspalt - Fair,1030,0.51,Narrow,3,0
B036 Badulla-Andaulpotha Segment 10,11,Mountainous,Aspalt - Good,985,0.66,Medium,3,1
B036 Badulla-Andaulpotha Segment 11,9,Mountainous,Concrete,935,0.75,Narrow,3,2
B036 Badulla-Andaulpotha Segment 12,8,Mountainous,Aspalt - Fair,880,0.56,Narrow,3,0
B036 Badulla-Andaulpotha Segment 13,6,Hilly,Gravel,820,0.44,Narrow,2,3
B036 Badulla-Andaulpotha Segment 14,5,Hilly,Aspalt - Good,755,0.71,Medium,2,1
B036 Badulla-Andaulpotha Segment 15,4,Hilly,Concrete,685,0.78,Medium,2,2
B147 Haputale-Dambetenne Segment 1,10,Mountainous,Aspalt - Good,1435,0.68,Medium,3,1
B147 Haputale-Dambetenne Segment 2,12,Mountainous,Aspalt - Fair,1465,0.52,Narrow,3,0
B147 Haputale-Dambetenne Segment 3,14,Mountainous,Concrete,1500,0.8,Narrow,3,2
B147 Haputale-Dambetenne Segment 4,16,Mountainous,Gravel,1540,0.38,Narrow,3,3
B147 Haputale-Dambetenne Segment 5,18,Mountainous,Concrete,1585,0.83,Narrow,3,2
B147 Haputale-Dambetenne Segment 6,19,Mountainous,Gravel,1635,0.36,Narrow,3,3
B147 Haputale-Dambetenne Segment 7,17,Mountainous,Concrete,1690,0.82,Narrow,3,2
B147 Haputale-Dambetenne Segment 8,15,Mountainous,Aspalt - Fair,1650,0.49,Narrow,3,0
B147 Haputale-Dambetenne Segment 9,13,Mountainous,Aspalt - Good,1605,0.65,Medium,3,1
B147 Haputale-Dambetenne Segment 10,11,Mountainous,Concrete,1555,0.77,Narrow,3,2
B149 Hatton-Maskeliya Segment 1,6,Hilly,Aspalt - Good,1200,0.7,Medium,2,1
B149 Hatton-Maskeliya Segment 2,8,Mountainous,Aspalt - Fair,1225,0.56,Narrow,3,0
B149 Hatton-Maskeliya Segment 3,10,Mountainous,Concrete,1255,0.76,Narrow,3,2
B149 Hatton-Maskeliya Segment 4,12,Mountainous,Aspalt - Fair,1290,0.52,Narrow,3,0
B149 Hatton-Maskeliya Segment 5,14,Mountainous,Gravel,1330,0.4,Narrow,3,3
B149 Hatton-Maskeliya Segment 6,15,Mountainous,Concrete,1375,0.8,Narrow,3,2
B149 Hatton-Maskeliya Segment 7,17,Mountainous,Gravel,1425,0.37,Narrow,3,3
B149 Hatton-Maskeliya Segment 8,18,Mountainous,Concrete,1480,0.82,Narrow,3,2
B149 Hatton-Maskeliya Segment 9,16,Mountainous,Aspalt - Fair,1540,0.48,Narrow,3,0
B149 Hatton-Maskeliya Segment 10,14,Mountainous,Aspalt - Good,1490,0.64,Medium,3,1
B149 Hatton-Maskeliya Segment 11,12,Mountainous,Concrete,1435,0.78,Narrow,3,2
B149 Hatton-Maskeliya Segment 12,10,Mountainous,Gravel,1375,0.43,Narrow,3,3
B149 Hatton-Maskeliya Segment 13,8,Mountainous,Aspalt - Fair,1310,0.55,Narrow,3,0
B149 Hatton-Maskeliya Segment 14,6,Hilly,Concrete,1240,0.75,Medium,2,2
B149 Hatton-Maskeliya Segment 15,5,Hilly,Aspalt - Good,1165,0.71,Medium,2,1
B195 Kandy-Kirimetiya Segment 1,4,Hilly,Aspalt - Good,500,0.71,Medium,2,1
B195 Kandy-Kirimetiya Segment 2,5,Hilly,Aspalt - Fair,525,0.6,Narrow,2,0
B195 Kandy-Kirimetiya Segment 3,7,Hilly,Concrete,555,0.77,Narrow,2,2
B195 Kandy-Kirimetiya Segment 4,8,Mountainous,Aspalt - Fair,590,0.56,Narrow,3,0
B195 Kandy-Kirimetiya Segment 5,10,Mountainous,Concrete,630,0.79,Narrow,3,2
B195 Kandy-Kirimetiya Segment 6,12,Mountainous,Gravel,675,0.44,Narrow,3,3
B195 Kandy-Kirimetiya Segment 7,14,Mountainous,Concrete,725,0.81,Narrow,3,2
B195 Kandy-Kirimetiya Segment 8,15,Mountainous,Gravel,780,0.41,Narrow,3,3
B195 Kandy-Kirimetiya Segment 9,13,Mountainous,Aspalt - Fair,840,0.5,Narrow,3,0
B195 Kandy-Kirimetiya Segment 10,11,Mountainous,Aspalt - Good,890,0.66,Medium,3,1
B195 Kandy-Kirimetiya Segment 11,9,Mountainous,Concrete,835,0.76,Narrow,3,2
B195 Kandy-Kirimetiya Segment 12,7,Mountainous,Gravel,775,0.46,Narrow,3,3
B195 Kandy-Kirimetiya Segment 13,6,Hilly,Aspalt - Fair,710,0.58,Narrow,2,0
B195 Kandy-Kirimetiya Segment 14,4,Hilly,Concrete,640,0.74,Medium,2,2
B195 Kandy-Kirimetiya Segment 15,3,Hilly,Aspalt - Good,565,0.72,Medium,2,1
A1 Colombo-Kandy Segment 31,5,Hilly,Aspalt - Fair,490,0.6,Wide,2,0
A1 Colombo-Kandy Segment 32,4,Hilly,Aspalt - Good,480,0.71,Wide,2,1
A1 Colombo-Kandy Segment 33,3,Hilly,Aspalt - Good,465,0.74,Wide,2,1
A1 Colombo-Kandy Segment 34,4,Hilly,Aspalt - Fair,450,0.59,Medium,2,0
A1 Colombo-Kandy Segment 35,5,Hilly,Concrete,440,0.78,Medium,2,2
A1 Colombo-Kandy Segment 36,6,Hilly,Aspalt - Good,430,0.68,Medium,2,1
A1 Colombo-Kandy Segment 37,5,Hilly,Aspalt - Fair,415,0.56,Medium,2,0
A1 Colombo-Kandy Segment 38,4,Hilly,Aspalt - Good,400,0.7,Wide,2,1
A1 Colombo-Kandy Segment 39,3,Hilly,Aspalt - Good,385,0.73,Wide,2,1
A1 Colombo-Kandy Segment 40,2,Hilly,Aspalt - Fair,370,0.61,Wide,2,0
A1 Colombo-Kandy Segment 41,3,Hilly,Concrete,360,0.77,Wide,2,2
A1 Colombo-Kandy Segment 42,4,Hilly,Aspalt - Good,350,0.72,Medium,2,1
A1 Colombo-Kandy Segment 43,5,Hilly,Aspalt - Fair,335,0.58,Medium,2,0
A1 Colombo-Kandy Segment 44,4,Hilly,Aspalt - Good,320,0.69,Wide,2,1
A1 Colombo-Kandy Segment 45,3,Hilly,Aspalt - Good,305,0.74,Wide,2,1
A1 Colombo-Kandy Segment 46,2,Hilly,Aspalt - Fair,290,0.62,Wide,2,0
A1 Colombo-Kandy Segment 47,3,Hilly,Concrete,275,0.79,Wide,2,2
A1 Colombo-Kandy Segment 48,2,Hilly,Aspalt - Good,260,0.75,Wide,2,1
A1 Colombo-Kandy Segment 49,1,Flat,Aspalt - Fair,250,0.64,Wide,1,0
A1 Colombo-Kandy Segment 50,1,Flat,Aspalt - Good,240,0.76,Wide,1,1
A2 Colombo-Galle-Wellawaya Segment 31,2,Flat,Aspalt - Fair,210,0.62,Wide,1,0
A2 Colombo-Galle-Wellawaya Segment 32,3,Flat,Aspalt - Good,215,0.73,Wide,1,1
A2 Colombo-Galle-Wellawaya Segment 33,2,Flat,Aspalt - Good,220,0.75,Wide,1,1
A2 Colombo-Galle-Wellawaya Segment 34,1,Flat,Aspalt - Fair,225,0.64,Wide,1,0
A2 Colombo-Galle-Wellawaya Segment 35,2,Flat,Concrete,230,0.77,Wide,1,2
A2 Colombo-Galle-Wellawaya Segment 36,3,Hilly,Aspalt - Good,240,0.71,Wide,2,1
A2 Colombo-Galle-Wellawaya Segment 37,4,Hilly,Aspalt - Fair,250,0.59,Medium,2,0
A2 Colombo-Galle-Wellawaya Segment 38,5,Hilly,Aspalt - Good,265,0.68,Medium,2,1
A2 Colombo-Galle-Wellawaya Segment 39,4,Hilly,Concrete,280,0.78,Medium,2,2
A2 Colombo-Galle-Wellawaya Segment 40,6,Hilly,Aspalt - Fair,295,0.56,Medium,2,0
A2 Colombo-Galle-Wellawaya Segment 41,5,Hilly,Aspalt - Good,310,0.7,Medium,2,1
A2 Colombo-Galle-Wellawaya Segment 42,7,Hilly,Aspalt - Fair,325,0.54,Medium,2,0
A2 Colombo-Galle-Wellawaya Segment 43,6,Hilly,Concrete,340,0.79,Medium,2,2
A2 Colombo-Galle-Wellawaya Segment 44,5,Hilly,Aspalt - Good,355,0.69,Wide,2,1
A2 Colombo-Galle-Wellawaya Segment 45,4,Hilly,Aspalt - Fair,370,0.61,Wide,2,0
A2 Colombo-Galle-Wellawaya Segment 46,3,Hilly,Aspalt - Good,385,0.72,Wide,2,1
A2 Colombo-Galle-Wellawaya Segment 47,4,Hilly,Aspalt - Good,400,0.71,Medium,2,1
A2 Colombo-Galle-Wellawaya Segment 48,5,Hilly,Concrete,415,0.78,Medium,2,2
A2 Colombo-Galle-Wellawaya Segment 49,6,Hilly,Aspalt - Fair,430,0.58,Medium,2,0
A2 Colombo-Galle-Wellawaya Segment 50,5,Hilly,Aspalt - Good,445,0.68,Medium,2,1
A2 Colombo-Galle-Wellawaya Segment 51,7,Hilly,Concrete,460,0.8,Medium,2,2
A2 Colombo-Galle-Wellawaya Segment 52,6,Hilly,Aspalt - Fair,475,0.55,Medium,2,0
A2 Colombo-Galle-Wellawaya Segment 53,5,Hilly,Aspalt - Good,490,0.67,Medium,2,1
A2 Colombo-Galle-Wellawaya Segment 54,4,Hilly,Aspalt - Fair,500,0.6,Wide,2,0
A2 Colombo-Galle-Wellawaya Segment 55,3,Hilly,Aspalt - Good,510,0.73,Wide,2,1
A2 Colombo-Galle-Wellawaya Segment 56,2,Hilly,Aspalt - Good,520,0.75,Wide,2,1
A2 Colombo-Galle-Wellawaya Segment 57,3,Hilly,Concrete,530,0.77,Wide,2,2
A2 Colombo-Galle-Wellawaya Segment 58,2,Flat,Aspalt - Fair,540,0.64,Wide,1,0
A2 Colombo-Galle-Wellawaya Segment 59,1,Flat,Aspalt - Good,545,0.76,Wide,1,1
A2 Colombo-Galle-Wellawaya Segment 60,1,Flat,Aspalt - Good,550,0.77,Wide,1,1
A4 Colombo-Batticaloa Segment 31,2,Hilly,Aspalt - Fair,430,0.62,Wide,2,0
A4 Colombo-Batticaloa Segment 32,3,Hilly,Aspalt - Good,350,0.73,Wide,2,1
A4 Colombo-Batticaloa Segment 33,2,Hilly,Aspalt - Fair,280,0.65,Wide,2,0
A4 Colombo-Batticaloa Segment 34,3,Flat,Aspalt - Good,220,0.74,Wide,1,1
A4 Colombo-Batticaloa Segment 35,4,Flat,Concrete,180,0.78,Wide,1,2
A4 Colombo-Batticaloa Segment 36,3,Flat,Aspalt - Fair,150,0.63,Medium,1,0
A4 Colombo-Batticaloa Segment 37,2,Flat,Aspalt - Good,125,0.75,Medium,1,1
A4 Colombo-Batticaloa Segment 38,1,Flat,Aspalt - Good,105,0.76,Medium,1,1
A4 Colombo-Batticaloa Segment 39,2,Flat,Aspalt - Fair,90,0.64,Wide,1,0
A4 Colombo-Batticaloa Segment 40,3,Flat,Concrete,75,0.77,Wide,1,2
A4 Colombo-Batticaloa Segment 41,2,Flat,Aspalt - Good,65,0.74,Wide,1,1
A4 Colombo-Batticaloa Segment 42,1,Flat,Aspalt - Good,55,0.75,Wide,1,1
A4 Colombo-Batticaloa Segment 43,2,Flat,Aspalt - Fair,45,0.65,Wide,1,0
A4 Colombo-Batticaloa Segment 44,1,Flat,Concrete,35,0.79,Wide,1,2
A4 Colombo-Batticaloa Segment 45,2,Coastal,Aspalt - Good,30,0.76,Wide,0,1
A4 Colombo-Batticaloa Segment 46,1,Coastal,Aspalt - Fair,25,0.66,Wide,0,0
A4 Colombo-Batticaloa Segment 47,2,Coastal,Aspalt - Good,20,0.77,Wide,0,1
A4 Colombo-Batticaloa Segment 48,1,Coastal,Concrete,18,0.78,Wide,0,2
A4 Colombo-Batticaloa Segment 49,2,Coastal,Aspalt - Fair,15,0.64,Wide,0,0
A4 Colombo-Batticaloa Segment 50,1,Coastal,Aspalt - Good,12,0.75,Wide,0,1
A4 Colombo-Batticaloa Segment 51,2,Coastal,Aspalt - Good,10,0.76,Wide,0,1
A4 Colombo-Batticaloa Segment 52,1,Coastal,Aspalt - Fair,9,0.65,Wide,0,0
A4 Colombo-Batticaloa Segment 53,2,Coastal,Concrete,8,0.79,Wide,0,2
A4 Colombo-Batticaloa Segment 54,1,Coastal,Aspalt - Good,7,0.77,Wide,0,1
